region_name_eng,region_name_mm,capital,latitude,longitude,district_name_eng,district_name_mm,township_name_eng,township_name_mm
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mawlamyine,မော်လမြိုင်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikmaraw,ကျိုက်မရော
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Chaungzon,ချောင်းဆုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Thanbyuzayat,သံဖြူဇရပ်
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Mudon,မုဒုံ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Ye,ရေး
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Khawzar,ခေါဇာ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Kyaikkhami,ကျိုက္ခမီ
Mon State,မွန်ပြည်နယ်,Mawlamyine,16.4847,97.6258,Mawlamyine,မော်လမြိုင်,Lamine,လမိုင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Yebyu,ရေဖြူ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Kaleinaung,ကလိန်အောင်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Dawei,ထားဝယ်
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Launglon,လောင်းလုံ
Taninthayi Region,တနင်္သာရီတိုင်းဒေသကြီး,Dawei,14.0367,98.1867,Dawei,ထားဝယ်,Thayetchaung,သရက်ချောင်း
